,positions,eventName,goal,assist,key_pass,left_foot,right_foot
1791,"[{'y': 47, 'x': 66}, {'y': 42, 'x': 74}]",Others on the ball,False,False,False,False,False
1792,"[{'y': 42, 'x': 74}, {'y': 63, 'x': 76}]",Pass,False,False,False,False,False
1793,"[{'y': 92, 'x': 70}, {'y': 97, 'x': 78}]",Pass,False,False,False,False,False
1794,"[{'y': 85, 'x': 80}, {'y': 70, 'x': 88}]",Pass,False,False,False,False,False
1795,"[{'y': 100, 'x': 100}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,False,False
1796,"[{'y': 94, 'x': 76}, {'y': 89, 'x': 81}]",Pass,False,False,False,False,False
1797,"[{'y': 71, 'x': 76}, {'y': 57, 'x': 78}]",Pass,False,False,False,False,False
1798,"[{'y': 58, 'x': 79}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1799,"[{'y': 100, 'x': 100}, {'y': 35, 'x': 96}]",Free Kick,False,False,True,False,False
1800,"[{'y': 93, 'x': 49}, {'y': 86, 'x': 46}]",Pass,False,False,False,False,False
1801,"[{'y': 77, 'x': 65}, {'y': 86, 'x': 46}]",Pass,False,False,False,False,False
1802,"[{'y': 58, 'x': 72}, {'y': 56, 'x': 68}]",Pass,False,False,False,False,False
1803,"[{'y': 14, 'x': 98}, {'y': 18, 'x': 99}]",Pass,False,False,False,False,False
1804,"[{'y': 47, 'x': 76}, {'y': 43, 'x': 88}]",Pass,False,False,False,False,False
1805,"[{'y': 61, 'x': 34}, {'y': 73, 'x': 30}]",Pass,False,False,False,False,False
1806,"[{'y': 66, 'x': 54}, {'y': 54, 'x': 33}]",Pass,False,False,False,False,False
1807,"[{'y': 55, 'x': 45}, {'y': 49, 'x': 36}]",Pass,False,False,False,False,False
1808,"[{'y': 53, 'x': 65}, {'y': 33, 'x': 67}]",Pass,False,False,False,False,False
1809,"[{'y': 39, 'x': 71}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,True,False
1810,"[{'y': 34, 'x': 69}, {'y': 32, 'x': 88}]",Others on the ball,False,False,False,False,False
1811,"[{'y': 32, 'x': 88}, {'y': 13, 'x': 92}]",Pass,False,False,False,False,False
1812,"[{'y': 57, 'x': 74}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1813,"[{'y': 89, 'x': 88}, {'y': 86, 'x': 82}]",Pass,False,False,False,False,False
1814,"[{'y': 86, 'x': 80}, {'y': 75, 'x': 62}]",Pass,False,False,False,False,False
1815,"[{'y': 71, 'x': 92}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
1816,"[{'y': 63, 'x': 63}, {'y': 49, 'x': 50}]",Pass,False,False,False,False,False
1817,"[{'y': 65, 'x': 92}, {'y': 33, 'x': 77}]",Others on the ball,False,False,False,False,False
1818,"[{'y': 91, 'x': 36}, {'y': 85, 'x': 32}]",Pass,False,False,False,False,False
1819,"[{'y': 90, 'x': 38}, {'y': 72, 'x': 32}]",Pass,False,False,False,False,False
1820,"[{'y': 62, 'x': 37}, {'y': 46, 'x': 63}]",Pass,False,False,False,False,False
1821,"[{'y': 44, 'x': 80}, {'y': 65, 'x': 97}]",Pass,False,False,False,False,False
1822,"[{'y': 75, 'x': 46}, {'y': 100, 'x': 67}]",Pass,False,False,False,False,False
1823,"[{'y': 56, 'x': 70}, {'y': 36, 'x': 91}]",Pass,False,False,False,False,False
1824,"[{'y': 52, 'x': 79}, {'y': 31, 'x': 92}]",Pass,False,False,False,False,False
1825,"[{'y': 49, 'x': 94}, {'y': 46, 'x': 94}]",Others on the ball,False,False,False,False,False
1826,"[{'y': 31, 'x': 68}, {'y': 29, 'x': 75}]",Pass,False,False,False,False,False
1827,"[{'y': 52, 'x': 81}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
1828,"[{'y': 48, 'x': 54}, {'y': 56, 'x': 52}]",Free Kick,False,False,False,False,False
1829,"[{'y': 64, 'x': 65}, {'y': 52, 'x': 67}]",Pass,False,False,False,False,False
1830,"[{'y': 72, 'x': 48}, {'y': 18, 'x': 62}]",Pass,False,False,False,False,False
1831,"[{'y': 20, 'x': 63}, {'y': 57, 'x': 70}]",Pass,False,False,False,False,False
1832,"[{'y': 42, 'x': 71}, {'y': 55, 'x': 80}]",Pass,False,False,False,False,False
1833,"[{'y': 79, 'x': 36}, {'y': 100, 'x': 59}]",Pass,False,False,False,False,False
1834,"[{'y': 25, 'x': 61}, {'y': 25, 'x': 90}]",Pass,False,False,False,False,False
1835,"[{'y': 38, 'x': 71}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1836,"[{'y': 69, 'x': 74}, {'y': 68, 'x': 84}]",Pass,False,False,False,False,False
1837,"[{'y': 89, 'x': 86}, {'y': 68, 'x': 72}]",Pass,False,False,False,False,False
1838,"[{'y': 81, 'x': 85}, {'y': 68, 'x': 78}]",Pass,False,False,False,False,False
1839,"[{'y': 82, 'x': 57}, {'y': 86, 'x': 58}]",Pass,False,False,False,False,False
1840,"[{'y': 100, 'x': 61}, {'y': 88, 'x': 35}]",Free Kick,False,False,False,False,False
1841,"[{'y': 44, 'x': 72}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,True,False
1842,"[{'y': 40, 'x': 73}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1843,"[{'y': 39, 'x': 71}, {'y': 48, 'x': 73}]",Others on the ball,False,False,False,False,False
1844,"[{'y': 43, 'x': 65}, {'y': 17, 'x': 72}]",Pass,False,False,False,False,False
1845,"[{'y': 40, 'x': 64}, {'y': 31, 'x': 91}]",Pass,False,False,False,False,False
1846,"[{'y': 31, 'x': 63}, {'y': 37, 'x': 64}]",Pass,False,False,False,False,False
1847,"[{'y': 2, 'x': 43}, {'y': 25, 'x': 88}]",Pass,False,False,False,False,False
1848,"[{'y': 68, 'x': 33}, {'y': 60, 'x': 27}]",Pass,False,False,False,False,False
1849,"[{'y': 69, 'x': 35}, {'y': 44, 'x': 37}]",Pass,False,False,False,False,False
1850,"[{'y': 70, 'x': 35}, {'y': 82, 'x': 55}]",Pass,False,False,False,False,False
1851,"[{'y': 79, 'x': 56}, {'y': 95, 'x': 55}]",Pass,False,False,False,False,False
1852,"[{'y': 65, 'x': 37}, {'y': 77, 'x': 37}]",Pass,False,False,False,False,False
1853,"[{'y': 63, 'x': 42}, {'y': 64, 'x': 69}]",Pass,False,False,False,False,False
1854,"[{'y': 62, 'x': 38}, {'y': 48, 'x': 29}]",Pass,False,False,False,False,False
1855,"[{'y': 100, 'x': 100}, {'y': 72, 'x': 62}]",Free Kick,False,False,False,False,False
1856,"[{'y': 94, 'x': 82}, {'y': 39, 'x': 78}]",Pass,False,False,False,False,False
1857,"[{'y': 62, 'x': 83}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1858,"[{'y': 78, 'x': 69}, {'y': 67, 'x': 87}]",Others on the ball,False,False,False,False,False
1859,"[{'y': 65, 'x': 59}, {'y': 51, 'x': 45}]",Pass,False,False,False,False,False
1860,"[{'y': 60, 'x': 61}, {'y': 43, 'x': 77}]",Others on the ball,False,False,False,False,False
1861,"[{'y': 32, 'x': 88}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1862,"[{'y': 86, 'x': 53}, {'y': 77, 'x': 74}]",Others on the ball,False,False,False,False,False
1863,"[{'y': 77, 'x': 74}, {'y': 74, 'x': 94}]",Pass,False,False,False,False,False
1864,"[{'y': 64, 'x': 73}, {'y': 68, 'x': 75}]",Pass,False,False,False,False,False
1865,"[{'y': 42, 'x': 76}, {'y': 28, 'x': 86}]",Pass,False,False,False,False,False
1866,"[{'y': 68, 'x': 37}, {'y': 52, 'x': 70}]",Others on the ball,False,False,False,False,False
1867,"[{'y': 70, 'x': 55}, {'y': 79, 'x': 48}]",Pass,False,False,False,False,False
1868,"[{'y': 62, 'x': 67}, {'y': 100, 'x': 81}]",Pass,False,False,False,False,False
1869,"[{'y': 78, 'x': 70}, {'y': 62, 'x': 73}]",Pass,False,False,False,False,False
1870,"[{'y': 73, 'x': 57}, {'y': 69, 'x': 71}]",Others on the ball,False,False,False,False,False
1871,"[{'y': 69, 'x': 71}, {'y': 75, 'x': 91}]",Pass,False,False,False,False,False
1872,"[{'y': 71, 'x': 72}, {'y': 44, 'x': 70}]",Pass,False,False,False,False,False
1873,"[{'y': 61, 'x': 70}, {'y': 83, 'x': 67}]",Pass,False,False,False,False,False
1874,"[{'y': 63, 'x': 70}, {'y': 75, 'x': 64}]",Pass,False,False,False,False,False
1875,"[{'y': 95, 'x': 71}, {'y': 60, 'x': 87}]",Pass,False,False,False,False,False
1876,"[{'y': 67, 'x': 64}, {'y': 49, 'x': 66}]",Pass,False,False,False,False,False
1877,"[{'y': 33, 'x': 74}, {'y': 22, 'x': 73}]",Pass,False,False,False,False,False
1878,"[{'y': 37, 'x': 81}, {'y': 46, 'x': 77}]",Pass,False,False,False,False,False
1879,"[{'y': 67, 'x': 65}, {'y': 32, 'x': 66}]",Pass,False,False,False,False,False
1880,"[{'y': 38, 'x': 72}, {'y': 72, 'x': 91}]",Pass,False,False,False,False,False
1881,"[{'y': 74, 'x': 58}, {'y': 55, 'x': 55}]",Pass,False,False,False,False,False
1882,"[{'y': 51, 'x': 70}, {'y': 56, 'x': 68}]",Pass,False,False,False,False,False
1883,"[{'y': 40, 'x': 70}, {'y': 37, 'x': 71}]",Pass,False,False,False,False,False
1884,"[{'y': 54, 'x': 74}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
1885,"[{'y': 44, 'x': 75}, {'y': 23, 'x': 92}]",Pass,False,False,False,False,False
1886,"[{'y': 30, 'x': 83}, {'y': 31, 'x': 91}]",Pass,False,False,False,False,False
1887,"[{'y': 44, 'x': 78}, {'y': 34, 'x': 90}]",Pass,False,False,False,False,False
1888,"[{'y': 72, 'x': 70}, {'y': 28, 'x': 91}]",Pass,False,False,False,False,False
1889,"[{'y': 72, 'x': 64}, {'y': 72, 'x': 72}]",Others on the ball,False,False,False,False,False
1890,"[{'y': 65, 'x': 71}, {'y': 42, 'x': 90}]",Pass,False,False,False,False,False
1891,"[{'y': 33, 'x': 96}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
1892,"[{'y': 97, 'x': 32}, {'y': 91, 'x': 33}]",Others on the ball,False,False,False,False,False
1893,"[{'y': 83, 'x': 32}, {'y': 45, 'x': 34}]",Pass,False,False,False,False,False
1894,"[{'y': 52, 'x': 85}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
1895,"[{'y': 72, 'x': 80}, {'y': 73, 'x': 90}]",Pass,False,False,False,False,False
1896,"[{'y': 48, 'x': 77}, {'y': 100, 'x': 100}]",Shot,True,False,False,True,False
1897,"[{'y': 73, 'x': 73}, {'y': 31, 'x': 93}]",Pass,False,False,False,False,False
1898,"[{'y': 8, 'x': 41}, {'y': 4, 'x': 59}]",Others on the ball,False,False,False,False,False
1899,"[{'y': 4, 'x': 59}, {'y': 3, 'x': 55}]",Pass,False,False,False,False,False
1900,"[{'y': 45, 'x': 74}, {'y': 36, 'x': 65}]",Pass,False,False,False,False,False
1901,"[{'y': 90, 'x': 72}, {'y': 91, 'x': 88}]",Pass,False,False,False,False,False
1902,"[{'y': 66, 'x': 71}, {'y': 62, 'x': 79}]",Pass,False,False,False,False,False
1903,"[{'y': 61, 'x': 35}, {'y': 5, 'x': 75}]",Pass,False,False,False,False,False
1904,"[{'y': 28, 'x': 62}, {'y': 23, 'x': 70}]",Pass,False,False,False,False,False
1905,"[{'y': 58, 'x': 47}, {'y': 50, 'x': 45}]",Pass,False,False,False,False,False
1906,"[{'y': 48, 'x': 44}, {'y': 23, 'x': 56}]",Pass,False,False,False,False,False
1907,"[{'y': 27, 'x': 53}, {'y': 56, 'x': 53}]",Pass,False,False,False,False,False
1908,"[{'y': 26, 'x': 88}, {'y': 9, 'x': 84}]",Pass,False,False,False,False,False
1909,"[{'y': 29, 'x': 76}, {'y': 25, 'x': 77}]",Pass,False,False,False,False,False
1910,"[{'y': 57, 'x': 79}, {'y': 74, 'x': 78}]",Pass,False,False,False,False,False
1911,"[{'y': 53, 'x': 48}, {'y': 24, 'x': 64}]",Pass,False,False,False,False,False
1912,"[{'y': 39, 'x': 71}, {'y': 35, 'x': 80}]",Pass,False,False,False,False,False
1913,"[{'y': 40, 'x': 91}, {'y': 54, 'x': 92}]",Pass,False,False,True,False,False
1914,"[{'y': 67, 'x': 66}, {'y': 64, 'x': 56}]",Pass,False,False,False,False,False
1915,"[{'y': 57, 'x': 56}, {'y': 6, 'x': 80}]",Pass,False,False,False,False,False
1916,"[{'y': 29, 'x': 78}, {'y': 0, 'x': 0}]",Free Kick,False,False,False,True,False
1917,"[{'y': 91, 'x': 74}, {'y': 91, 'x': 90}]",Pass,False,False,False,False,False
1918,"[{'y': 86, 'x': 77}, {'y': 87, 'x': 80}]",Pass,False,False,False,False,False
1919,"[{'y': 67, 'x': 72}, {'y': 70, 'x': 78}]",Pass,False,False,False,False,False
1920,"[{'y': 70, 'x': 77}, {'y': 0, 'x': 0}]",Free Kick,True,False,False,True,False
1921,"[{'y': 92, 'x': 74}, {'y': 74, 'x': 74}]",Pass,False,False,False,False,False
1922,"[{'y': 86, 'x': 45}, {'y': 8, 'x': 69}]",Pass,False,False,False,False,False
1923,"[{'y': 72, 'x': 72}, {'y': 66, 'x': 77}]",Pass,False,False,False,False,False
1924,"[{'y': 50, 'x': 86}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
1925,"[{'y': 86, 'x': 72}, {'y': 69, 'x': 89}]",Pass,False,False,False,False,False
1926,"[{'y': 87, 'x': 75}, {'y': 82, 'x': 73}]",Pass,False,False,False,False,False
1927,"[{'y': 84, 'x': 74}, {'y': 74, 'x': 74}]",Others on the ball,False,False,False,False,False
1928,"[{'y': 74, 'x': 74}, {'y': 42, 'x': 72}]",Pass,False,False,False,False,False
1929,"[{'y': 32, 'x': 71}, {'y': 41, 'x': 74}]",Others on the ball,False,False,False,False,False
1930,"[{'y': 91, 'x': 68}, {'y': 71, 'x': 54}]",Pass,False,False,False,False,False
1931,"[{'y': 89, 'x': 66}, {'y': 88, 'x': 52}]",Pass,False,False,False,False,False
1932,"[{'y': 83, 'x': 56}, {'y': 67, 'x': 53}]",Pass,False,False,False,False,False
1933,"[{'y': 60, 'x': 64}, {'y': 41, 'x': 61}]",Pass,False,False,False,False,False
1934,"[{'y': 44, 'x': 67}, {'y': 44, 'x': 61}]",Pass,False,False,False,False,False
1935,"[{'y': 79, 'x': 69}, {'y': 77, 'x': 76}]",Pass,False,False,False,False,False
1936,"[{'y': 60, 'x': 73}, {'y': 60, 'x': 74}]",Foul,False,False,False,False,False
1937,"[{'y': 72, 'x': 78}, {'y': 71, 'x': 95}]",Pass,False,False,False,False,False
1938,"[{'y': 98, 'x': 43}, {'y': 91, 'x': 39}]",Pass,False,False,False,False,False
1939,"[{'y': 91, 'x': 35}, {'y': 70, 'x': 36}]",Pass,False,False,False,False,False
1940,"[{'y': 45, 'x': 46}, {'y': 5, 'x': 76}]",Pass,False,False,False,False,False
1941,"[{'y': 70, 'x': 67}, {'y': 66, 'x': 60}]",Pass,False,False,False,False,False
1942,"[{'y': 91, 'x': 55}, {'y': 97, 'x': 99}]",Pass,False,False,False,False,False
1943,"[{'y': 50, 'x': 55}, {'y': 28, 'x': 61}]",Pass,False,False,False,False,False
1944,"[{'y': 79, 'x': 67}, {'y': 75, 'x': 93}]",Pass,False,False,False,False,False
1945,"[{'y': 100, 'x': 100}, {'y': 97, 'x': 94}]",Free Kick,False,False,False,False,False
1946,"[{'y': 96, 'x': 89}, {'y': 85, 'x': 76}]",Pass,False,False,False,False,False
1947,"[{'y': 91, 'x': 84}, {'y': 73, 'x': 78}]",Pass,False,False,False,False,False
1948,"[{'y': 81, 'x': 58}, {'y': 79, 'x': 58}]",Foul,False,False,False,False,False
1949,"[{'y': 23, 'x': 64}, {'y': 26, 'x': 87}]",Free Kick,False,False,False,False,False
1950,"[{'y': 23, 'x': 72}, {'y': 42, 'x': 73}]",Others on the ball,False,False,False,False,False
1951,"[{'y': 42, 'x': 73}, {'y': 40, 'x': 78}]",Pass,False,False,False,False,False
1952,"[{'y': 38, 'x': 87}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
1953,"[{'y': 38, 'x': 26}, {'y': 55, 'x': 27}]",Pass,False,False,False,False,False
1954,"[{'y': 77, 'x': 78}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
1955,"[{'y': 61, 'x': 95}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
1956,"[{'y': 95, 'x': 58}, {'y': 96, 'x': 56}]",Pass,False,False,False,False,False
1957,"[{'y': 41, 'x': 64}, {'y': 38, 'x': 89}]",Others on the ball,False,False,False,False,False
1958,"[{'y': 82, 'x': 46}, {'y': 83, 'x': 42}]",Pass,False,False,False,False,False
1959,"[{'y': 80, 'x': 42}, {'y': 86, 'x': 38}]",Others on the ball,False,False,False,False,False
1960,"[{'y': 76, 'x': 24}, {'y': 74, 'x': 23}]",Pass,False,False,False,False,False
1961,"[{'y': 50, 'x': 64}, {'y': 45, 'x': 76}]",Others on the ball,False,False,False,False,False
1962,"[{'y': 45, 'x': 76}, {'y': 32, 'x': 91}]",Pass,False,False,False,False,False
1963,"[{'y': 53, 'x': 96}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
1964,"[{'y': 96, 'x': 60}, {'y': 86, 'x': 66}]",Pass,False,False,False,False,False
1965,"[{'y': 64, 'x': 41}, {'y': 66, 'x': 40}]",Foul,False,False,False,False,False
1966,"[{'y': 91, 'x': 44}, {'y': 68, 'x': 50}]",Others on the ball,False,False,False,False,False
1967,"[{'y': 68, 'x': 50}, {'y': 60, 'x': 39}]",Pass,False,False,False,False,False
1968,"[{'y': 53, 'x': 52}, {'y': 25, 'x': 67}]",Pass,False,False,False,False,False
1969,"[{'y': 0, 'x': 100}, {'y': 8, 'x': 92}]",Free Kick,False,False,False,False,False
1970,"[{'y': 6, 'x': 90}, {'y': 11, 'x': 73}]",Pass,False,False,False,False,False
1971,"[{'y': 47, 'x': 47}, {'y': 51, 'x': 47}]",Pass,False,False,False,False,False
1972,"[{'y': 24, 'x': 54}, {'y': 38, 'x': 62}]",Pass,False,False,False,False,False
1973,"[{'y': 63, 'x': 48}, {'y': 63, 'x': 61}]",Pass,False,False,False,False,False
1974,"[{'y': 53, 'x': 55}, {'y': 43, 'x': 49}]",Pass,False,False,False,False,False
1975,"[{'y': 41, 'x': 67}, {'y': 35, 'x': 70}]",Pass,False,False,False,False,False
1976,"[{'y': 67, 'x': 57}, {'y': 67, 'x': 67}]",Others on the ball,False,False,False,False,False
1977,"[{'y': 59, 'x': 67}, {'y': 52, 'x': 72}]",Pass,False,False,False,False,False
1978,"[{'y': 87, 'x': 60}, {'y': 77, 'x': 70}]",Others on the ball,False,False,False,False,False
1979,"[{'y': 77, 'x': 70}, {'y': 62, 'x': 69}]",Pass,False,False,False,False,False
1980,"[{'y': 68, 'x': 72}, {'y': 61, 'x': 76}]",Pass,False,False,False,False,False
1981,"[{'y': 66, 'x': 71}, {'y': 52, 'x': 74}]",Pass,False,False,False,False,False
1982,"[{'y': 24, 'x': 69}, {'y': 24, 'x': 70}]",Pass,False,False,False,False,False
1983,"[{'y': 7, 'x': 81}, {'y': 4, 'x': 92}]",Pass,False,False,False,False,False
1984,"[{'y': 6, 'x': 83}, {'y': 25, 'x': 71}]",Pass,False,False,False,False,False
1985,"[{'y': 96, 'x': 87}, {'y': 74, 'x': 81}]",Pass,False,False,False,False,False
1986,"[{'y': 73, 'x': 69}, {'y': 51, 'x': 70}]",Pass,False,False,False,False,False
1987,"[{'y': 32, 'x': 68}, {'y': 25, 'x': 87}]",Pass,False,False,False,False,False
1988,"[{'y': 68, 'x': 54}, {'y': 48, 'x': 54}]",Pass,False,False,False,False,False
1989,"[{'y': 54, 'x': 63}, {'y': 16, 'x': 67}]",Pass,False,False,False,False,False
1990,"[{'y': 45, 'x': 43}, {'y': 27, 'x': 43}]",Others on the ball,False,False,False,False,False
1991,"[{'y': 49, 'x': 52}, {'y': 15, 'x': 77}]",Pass,False,False,False,False,False
1992,"[{'y': 34, 'x': 66}, {'y': 8, 'x': 65}]",Pass,False,False,False,False,False
1993,"[{'y': 18, 'x': 63}, {'y': 30, 'x': 67}]",Pass,False,False,False,False,False
1994,"[{'y': 18, 'x': 63}, {'y': 49, 'x': 56}]",Pass,False,False,False,False,False
1995,"[{'y': 59, 'x': 71}, {'y': 72, 'x': 74}]",Pass,False,False,False,False,False
1996,"[{'y': 86, 'x': 44}, {'y': 53, 'x': 49}]",Pass,False,False,False,False,False
1997,"[{'y': 71, 'x': 68}, {'y': 10, 'x': 72}]",Pass,False,False,False,False,False
1998,"[{'y': 21, 'x': 88}, {'y': 37, 'x': 90}]",Pass,False,False,False,False,False
1999,"[{'y': 45, 'x': 69}, {'y': 24, 'x': 67}]",Pass,False,False,False,False,False
2000,"[{'y': 42, 'x': 75}, {'y': 26, 'x': 77}]",Pass,False,False,False,False,False
2001,"[{'y': 44, 'x': 67}, {'y': 43, 'x': 81}]",Others on the ball,False,False,False,False,False
2002,"[{'y': 43, 'x': 81}, {'y': 42, 'x': 79}]",Pass,False,False,False,False,False
2003,"[{'y': 39, 'x': 91}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,False
2004,"[{'y': 43, 'x': 45}, {'y': 82, 'x': 62}]",Pass,False,False,False,False,False
2005,"[{'y': 52, 'x': 72}, {'y': 60, 'x': 79}]",Pass,False,False,False,False,False
2006,"[{'y': 66, 'x': 74}, {'y': 81, 'x': 93}]",Pass,False,False,False,False,False
2007,"[{'y': 50, 'x': 91}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,False
2008,"[{'y': 51, 'x': 48}, {'y': 40, 'x': 48}]",Pass,False,False,False,False,False
2009,"[{'y': 80, 'x': 74}, {'y': 69, 'x': 93}]",Pass,False,False,False,False,False
2010,"[{'y': 66, 'x': 65}, {'y': 75, 'x': 57}]",Pass,False,False,False,False,False
2011,"[{'y': 45, 'x': 69}, {'y': 6, 'x': 76}]",Pass,False,False,False,False,False
2012,"[{'y': 11, 'x': 73}, {'y': 71, 'x': 99}]",Free Kick,False,False,False,False,False
2013,"[{'y': 63, 'x': 39}, {'y': 56, 'x': 44}]",Free Kick,False,False,False,False,False
2014,"[{'y': 49, 'x': 46}, {'y': 74, 'x': 57}]",Pass,False,False,False,False,False
2015,"[{'y': 78, 'x': 70}, {'y': 73, 'x': 64}]",Pass,False,False,False,False,False
2016,"[{'y': 52, 'x': 66}, {'y': 36, 'x': 78}]",Pass,False,False,False,False,False
2017,"[{'y': 8, 'x': 78}, {'y': 8, 'x': 90}]",Pass,False,False,False,False,False
2018,"[{'y': 15, 'x': 82}, {'y': 25, 'x': 69}]",Pass,False,False,False,False,False
2019,"[{'y': 59, 'x': 64}, {'y': 78, 'x': 79}]",Pass,False,False,False,False,False
2020,"[{'y': 62, 'x': 66}, {'y': 85, 'x': 76}]",Pass,False,False,False,False,False
2021,"[{'y': 67, 'x': 67}, {'y': 71, 'x': 78}]",Pass,False,False,False,False,False
2022,"[{'y': 72, 'x': 41}, {'y': 69, 'x': 69}]",Pass,False,False,False,False,False
2023,"[{'y': 79, 'x': 64}, {'y': 12, 'x': 80}]",Pass,False,False,False,False,False
2024,"[{'y': 46, 'x': 72}, {'y': 33, 'x': 91}]",Pass,False,False,False,False,False
2025,"[{'y': 59, 'x': 72}, {'y': 68, 'x': 92}]",Pass,False,False,False,False,False
2026,"[{'y': 76, 'x': 63}, {'y': 94, 'x': 73}]",Pass,False,False,False,False,False
2027,"[{'y': 47, 'x': 69}, {'y': 53, 'x': 82}]",Pass,False,False,False,False,False
2028,"[{'y': 56, 'x': 78}, {'y': 36, 'x': 85}]",Pass,False,False,False,False,False
2029,"[{'y': 31, 'x': 81}, {'y': 25, 'x': 76}]",Pass,False,False,False,False,False
2030,"[{'y': 93, 'x': 33}, {'y': 83, 'x': 34}]",Pass,False,False,False,False,False
2031,"[{'y': 51, 'x': 82}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
2032,"[{'y': 50, 'x': 65}, {'y': 44, 'x': 83}]",Pass,False,False,False,False,False
2033,"[{'y': 52, 'x': 80}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
2034,"[{'y': 86, 'x': 32}, {'y': 93, 'x': 35}]",Pass,False,False,False,False,False
2035,"[{'y': 86, 'x': 40}, {'y': 80, 'x': 31}]",Others on the ball,False,False,False,False,False
2036,"[{'y': 78, 'x': 32}, {'y': 48, 'x': 70}]",Others on the ball,False,False,False,False,False
2037,"[{'y': 48, 'x': 70}, {'y': 34, 'x': 84}]",Pass,False,False,False,False,False
2038,"[{'y': 70, 'x': 61}, {'y': 70, 'x': 79}]",Others on the ball,False,False,False,False,False
2039,"[{'y': 70, 'x': 79}, {'y': 17, 'x': 74}]",Pass,False,False,False,False,False
2040,"[{'y': 61, 'x': 75}, {'y': 17, 'x': 66}]",Pass,False,False,False,False,False
2041,"[{'y': 51, 'x': 64}, {'y': 46, 'x': 70}]",Pass,False,False,False,False,False
2042,"[{'y': 46, 'x': 70}, {'y': 59, 'x': 67}]",Pass,False,False,False,False,False
2043,"[{'y': 48, 'x': 78}, {'y': 46, 'x': 84}]",Pass,False,False,False,False,False
2044,"[{'y': 50, 'x': 83}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
2045,"[{'y': 35, 'x': 55}, {'y': 14, 'x': 76}]",Pass,False,False,False,False,False
2046,"[{'y': 33, 'x': 86}, {'y': 48, 'x': 82}]",Pass,False,False,False,False,False
2047,"[{'y': 34, 'x': 88}, {'y': 65, 'x': 90}]",Pass,False,False,True,False,False
2048,"[{'y': 56, 'x': 68}, {'y': 70, 'x': 79}]",Pass,False,False,False,False,False
2049,"[{'y': 93, 'x': 62}, {'y': 95, 'x': 69}]",Pass,False,False,False,False,False
2050,"[{'y': 86, 'x': 42}, {'y': 62, 'x': 35}]",Pass,False,False,False,False,False
2051,"[{'y': 51, 'x': 52}, {'y': 48, 'x': 46}]",Pass,False,False,False,False,False
2052,"[{'y': 52, 'x': 65}, {'y': 12, 'x': 68}]",Pass,False,False,False,False,False
2053,"[{'y': 77, 'x': 62}, {'y': 57, 'x': 79}]",Others on the ball,False,False,False,False,False
2054,"[{'y': 41, 'x': 86}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
2055,"[{'y': 40, 'x': 75}, {'y': 46, 'x': 86}]",Pass,False,False,False,False,False
2056,"[{'y': 62, 'x': 90}, {'y': 75, 'x': 89}]",Pass,False,False,False,False,False
2057,"[{'y': 33, 'x': 71}, {'y': 27, 'x': 91}]",Pass,False,False,False,False,False
2058,"[{'y': 40, 'x': 78}, {'y': 43, 'x': 80}]",Pass,False,False,False,False,False
2059,"[{'y': 65, 'x': 67}, {'y': 75, 'x': 66}]",Pass,False,False,False,False,False
2060,"[{'y': 82, 'x': 69}, {'y': 20, 'x': 69}]",Pass,False,False,False,False,False
2061,"[{'y': 25, 'x': 76}, {'y': 56, 'x': 88}]",Pass,False,False,True,False,False
2062,"[{'y': 52, 'x': 53}, {'y': 38, 'x': 64}]",Pass,False,False,False,False,False
2063,"[{'y': 43, 'x': 63}, {'y': 37, 'x': 73}]",Pass,False,False,False,False,False
2064,"[{'y': 26, 'x': 68}, {'y': 25, 'x': 92}]",Pass,False,False,False,False,False
2065,"[{'y': 50, 'x': 72}, {'y': 73, 'x': 79}]",Pass,False,False,False,False,False
2066,"[{'y': 68, 'x': 73}, {'y': 34, 'x': 73}]",Others on the ball,False,False,False,False,False
2067,"[{'y': 34, 'x': 73}, {'y': 37, 'x': 66}]",Pass,False,False,False,False,False
